2007	08	04	18	2	18.400000	137.500000	1006.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	08	04	19	2	18.474249	137.346947	1005.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	08	04	20	2	18.550055	137.194418	1005.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	08	04	21	2	18.628976	137.042936	1005.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	08	04	22	2	18.712569	136.893023	1004.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	08	04	23	2	18.802391	136.745203	1004.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	08	05	00	2	18.900000	136.600000	1004.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	08	05	01	2	19.006321	136.456950	1003.333333	5.833333	0.000000	0	0	0	1	13	13	0	0	0	1
2007	08	05	02	2	19.119755	136.311646	1002.666667	11.666667	0.000000	0	0	0	3	26	26	0	0	0	1
2007	08	05	03	2	19.238071	136.158693	1002.000000	17.500000	0.000000	0	0	0	4	40	40	0	0	0	1
2007	08	05	04	2	19.359038	135.992697	1001.333333	23.333333	0.000000	0	0	0	6	53	53	0	0	0	1
2007	08	05	05	2	19.480424	135.808264	1000.666667	29.166667	0.000000	0	0	0	7	66	66	0	0	0	1
2007	08	05	06	3	19.600000	135.600000	1000.000000	35.000000	0.000000	0	0	0	9	80	80	0	0	0	0
2007	08	05	07	3	19.715744	135.365066	999.333333	35.833333	0.000000	0	0	0	7	83	80	0	0	0	1
2007	08	05	08	3	19.826480	135.110849	998.666667	36.666667	0.000000	0	0	0	6	86	80	0	0	0	1
2007	08	05	09	3	19.931240	134.847292	998.000000	37.500000	0.000000	0	0	0	5	90	80	0	0	0	1
2007	08	05	10	3	20.029058	134.584336	997.333333	38.333333	0.000000	0	0	0	4	93	80	0	0	0	1
2007	08	05	11	3	20.118967	134.331924	996.666667	39.166667	0.000000	0	0	0	3	96	80	0	0	0	1
