2007	07	07	06	2	5.600000	148.900000	1006.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	07	07	07	2	5.671592	148.842401	1005.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	08	2	5.742340	148.783248	1005.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	09	2	5.811399	148.720986	1005.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	10	2	5.877925	148.654060	1004.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	11	2	5.941073	148.580916	1004.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	12	2	6.000000	148.500000	1004.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	07	07	13	2	6.054705	148.410385	1003.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	14	2	6.108565	148.313660	1003.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	15	2	6.165803	148.212042	1003.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	16	2	6.230640	148.107748	1002.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	17	2	6.307299	148.002995	1002.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	18	2	6.400000	147.900000	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	07	07	19	2	6.511441	147.799855	1001.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	20	2	6.638215	147.699149	1001.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	21	2	6.775389	147.593346	1001.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	22	2	6.918033	147.477911	1000.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	07	23	2	7.061214	147.348308	1000.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	00	2	7.200000	147.200000	1000.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	07	08	01	2	7.330551	147.030011	999.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	02	2	7.453392	146.841597	999.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	03	2	7.570140	146.639573	999.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	04	2	7.682413	146.428756	998.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	05	2	7.791827	146.213959	998.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	06	2	7.900000	146.000000	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	07	08	07	2	8.008023	145.790751	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	08	2	8.114885	145.586317	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	09	2	8.219051	145.385861	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	10	2	8.318982	145.188548	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	11	2	8.413144	144.993540	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	12	2	8.500000	144.800000	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	07	08	13	2	8.579487	144.606987	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	14	2	8.657437	144.413137	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	15	2	8.741158	144.216982	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	16	2	8.837954	144.017054	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	07	08	17	2	8.955133	143.811882	998.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
