2007	10	03	00	2	19.700000	146.700000	1008.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	10	03	01	2	19.984387	146.898117	1007.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	02	2	20.265737	147.087986	1007.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	03	2	20.541011	147.261357	1007.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	04	2	20.807171	147.409982	1006.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	05	2	21.061180	147.525613	1006.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	06	2	21.300000	147.600000	1006.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	10	03	07	2	21.521779	147.628977	1005.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	08	2	21.729409	147.624705	1005.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	09	2	21.926968	147.603428	1005.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	10	2	22.118534	147.581390	1004.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	11	2	22.308186	147.574832	1004.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	12	2	22.500000	147.600000	1004.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	10	03	13	2	22.696552	147.667919	1003.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	14	2	22.894405	147.768748	1003.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	15	2	23.088617	147.887429	1003.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	16	2	23.274248	148.008904	1002.666667	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	17	2	23.446356	148.118114	1002.333333	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	18	2	23.600000	148.200000	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	10	03	19	2	23.731363	148.243328	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	20	2	23.841118	148.252153	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	21	2	23.931063	148.234354	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	22	2	24.002994	148.197810	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	03	23	2	24.058707	148.150399	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	04	00	2	24.100000	148.100000	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	10	04	01	2	24.128921	148.053677	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	04	02	2	24.148528	148.015233	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	04	03	2	24.162131	147.987655	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	04	04	2	24.173037	147.973931	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	04	05	2	24.184557	147.977051	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	04	06	2	24.200000	148.000000	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	0
2007	10	04	07	2	24.221933	148.044279	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
2007	10	04	08	2	24.249953	148.105436	1002.000000	0.000000	0.000000	0	0	0	0	0	0	0	0	0	1
